Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2477,Riccardo Sottil,it ITA,FWMF,Cagliari,it Serie A,21,1999,13.2,382,367,14,1,0,6,43,1,11,2,6,0,281,1,11
2478,Cheick Souaré,fr FRA,MF,Marseille,fr Ligue 1,17,2002,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2479,Tomáš Souček,cz CZE,MF,West Ham,eng Premier League,25,1995,38,1623,1594,26,22,0,13,9,4,0,0,0,0,1218,3,18
2480,Rayan Souici,fr FRA,DF,Saint-Étienne,fr Ligue 1,22,1998,0.1,9,9,0,0,0,0,0,0,0,0,0,0,8,0,0
2481,Cebio Soukou,bj BEN,FWMF,Arminia,de Bundesliga,27,1992,5.1,114,110,3,0,0,1,3,3,0,0,0,0,97,1,2
2482,Adama Soumaoro,fr FRA,DF,Bologna,it Serie A,28,1992,19.5,925,853,71,67,0,1,0,4,0,0,0,0,822,1,5
2483,Adama Soumaoro,fr FRA,DF,Lille,fr Ligue 1,28,1992,1.6,116,115,1,1,0,0,0,0,0,0,0,0,110,0,0
2484,Boubakary Soumaré,fr FRA,MF,Lille,fr Ligue 1,21,1999,21.3,1556,1535,20,18,0,22,1,2,0,0,0,0,1350,1,10
2485,Yaya Soumaré,fr FRA,MF,Lyon,fr Ligue 1,20,2000,0,,,,,,,0,,,,,,,,
2486,Arnaud Souquet,fr FRA,DF,Montpellier,fr Ligue 1,28,1992,13.6,644,481,159,3,0,0,53,156,0,0,0,0,469,4,24
2487,Ansou Sow,fr FRA,MF,Lens,fr Ligue 1,20,2000,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2488,Djibril Sow,ch SUI,MF,Eint Frankfurt,de Bundesliga,23,1997,24.2,1217,1199,15,11,1,4,6,4,0,0,0,0,1062,3,10
2489,Saidou Sow,gn GUI,DF,Saint-Étienne,fr Ligue 1,18,2002,11.1,589,572,14,12,0,5,0,2,0,0,0,0,483,3,9
2490,Çağlar Söyüncü,tr TUR,DF,Leicester City,eng Premier League,24,1996,20.2,1423,1370,52,21,0,16,10,31,0,0,0,0,1244,1,7
2491,Leonardo Spinazzola,it ITA,DF,Roma,it Serie A,27,1993,23.6,1281,1124,153,12,2,14,102,141,0,0,0,0,995,4,37
2492,Marco Sportiello,it ITA,GK,Atalanta,it Serie A,28,1992,14,376,295,80,23,0,1,0,0,0,0,0,0,315,1,0
2493,Mattia Sprocati,it ITA,MFFW,Parma,it Serie A,27,1993,0.2,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
2494,Jerry St. Juste,nl NED,DF,Mainz 05,de Bundesliga,23,1996,32,1377,1258,116,66,0,15,16,50,0,0,0,0,1068,3,20
2495,Benjamin Stambouli,fr FRA,DFMF,Schalke 04,de Bundesliga,29,1990,21.7,1075,993,72,36,1,11,10,36,0,0,0,0,780,10,15
2496,Josip Stanišić,hr CRO,DF,Bayern Munich,de Bundesliga,20,2000,1,63,57,6,2,0,0,1,4,0,0,0,0,57,0,1
2497,Niklas Stark,de GER,DFMF,Hertha BSC,de Bundesliga,25,1995,31,1568,1517,49,40,0,13,6,9,0,0,0,0,1295,2,14
2498,Renato Steffen,ch SUI,FWMF,Wolfsburg,de Bundesliga,28,1991,17.4,647,601,42,8,2,2,47,19,4,1,3,0,458,4,22
2499,Zack Steffen,us USA,GK,Manchester City,eng Premier League,25,1995,1,30,22,8,0,0,0,0,0,0,0,0,0,25,0,0
2500,Pascal Stenzel,de GER,DF,Stuttgart,de Bundesliga,24,1996,14.2,1131,957,170,35,1,21,7,135,0,0,0,0,954,4,8
2501,Dale Stephens,eng ENG,MF,Burnley,eng Premier League,31,1989,2.9,120,119,0,0,0,0,0,0,0,0,0,0,98,1,1
2502,Jack Stephens,eng ENG,DF,Southampton,eng Premier League,26,1994,17.1,1067,1008,57,21,0,9,2,36,0,0,0,0,860,2,11
2503,Raheem Sterling,eng ENG,FW,Manchester City,eng Premier League,25,1994,28.2,1141,1120,19,8,0,2,20,6,0,0,0,0,966,2,37
2504,Enda Stevens,ie IRL,DF,Sheffield Utd,eng Premier League,30,1990,30,1459,1238,206,11,0,9,64,195,0,0,0,0,1108,15,31
2505,Lars Stindl,de GER,MFFW,M'Gladbach,de Bundesliga,31,1988,21.8,1052,990,55,14,7,2,40,2,24,5,14,0,846,7,17
2506,Kevin Stöger,at AUT,MFFW,Mainz 05,de Bundesliga,26,1993,6,397,331,63,30,1,4,44,14,19,11,6,0,274,3,4
2507,John Stones,eng ENG,DF,Manchester City,eng Premier League,26,1994,21.5,1737,1717,20,11,0,10,1,9,0,0,0,0,1620,0,9
2508,Thomas Strakosha,al ALB,GK,Lazio,it Serie A,25,1995,9,344,279,65,8,0,0,0,0,0,0,0,0,294,0,0
2509,Tobias Strobl,de GER,MF,Augsburg,de Bundesliga,30,1990,20.5,809,794,12,10,0,8,7,0,0,0,0,0,656,3,18
2510,Kevin Strootman,nl NED,MF,Genoa,it Serie A,30,1990,14.6,849,781,61,32,2,2,39,11,18,5,7,0,683,7,13
2511,Kevin Strootman,nl NED,MFFW,Marseille,fr Ligue 1,30,1990,2.6,187,181,6,4,0,1,0,2,0,0,0,0,155,0,2
2512,Pascal Struijk,nl NED,DFMF,Leeds United,eng Premier League,20,1999,23.1,1301,1271,29,26,0,13,1,3,0,0,0,0,1118,1,7
2513,Jens Stryger Larsen,dk DEN,DF,Udinese,it Serie A,29,1991,29.3,1314,1120,191,10,1,3,60,180,1,0,1,0,1022,3,26
2514,Stefano Sturaro,it ITA,MF,Hellas Verona,it Serie A,27,1993,4.7,183,171,12,7,0,5,5,5,0,0,0,0,137,0,5
2515,Stefano Sturaro,it ITA,MF,Genoa,it Serie A,27,1993,4.9,236,203,33,13,0,3,22,2,14,5,7,0,165,0,7
2516,Damián Suárez,uy URU,DF,Getafe,es La Liga,32,1988,27,1343,938,395,80,1,33,91,309,6,0,4,0,863,10,32
2517,Denis Suárez,es ESP,MF,Celta Vigo,es La Liga,26,1994,31.7,2037,1825,207,83,7,22,119,11,70,23,40,1,1650,5,39
2518,Luis Suárez,uy URU,FW,Atlético Madrid,es La Liga,33,1987,27.9,588,559,26,1,5,13,8,2,0,0,0,0,418,3,13
2519,Marek Suchý,cz CZE,DF,Augsburg,de Bundesliga,32,1988,3.4,145,136,9,8,0,0,1,1,0,0,0,0,128,0,0
2520,Niklas Süle,de GER,DF,Bayern Munich,de Bundesliga,24,1995,16.7,1331,1245,85,19,0,13,8,65,1,0,0,0,1203,1,5
2521,Suso,es ESP,FW,Sevilla,es La Liga,26,1993,24.6,1209,1140,64,22,5,39,101,11,27,12,1,0,977,5,31
2522,Bosko Sutalo,hr CRO,DF,Atalanta,it Serie A,20,2000,2.6,165,154,11,4,0,0,3,7,0,0,0,0,128,0,8
2523,Mattias Svanberg,se SWE,MF,Bologna,it Serie A,21,1999,20.6,653,633,16,8,6,7,6,0,0,0,0,0,512,4,21
2524,Abdoulaye Sylla,gn GUI,DF,Nantes,fr Ligue 1,20,2000,0.1,5,2,3,0,0,0,1,3,0,0,0,0,1,0,0
2525,Issiaga Sylla,gn GUI,DFMF,Lens,fr Ligue 1,26,1994,12.4,681,541,139,10,1,1,47,125,4,0,0,0,518,1,26
2526,Eddy Sylvestre,fr FRA,FWMF,Nice,fr Ligue 1,20,1999,1.1,38,35,3,1,0,0,3,1,1,1,0,0,32,0,0
2527,Ádám Szalai,hu HUN,FW,Mainz 05,de Bundesliga,32,1987,8.1,208,203,4,0,2,2,6,0,0,0,0,0,113,1,10
2528,Wojciech Szczęsny,pl POL,GK,Juventus,it Serie A,30,1990,29.7,1016,800,215,36,0,3,0,0,0,0,0,0,919,1,3
2529,Frederik Sørensen,dk DEN,DF,Köln,de Bundesliga,28,1992,1.1,53,49,4,1,0,0,0,3,0,0,0,0,38,0,0
2530,Alexander Sørloth,no NOR,FW,RB Leipzig,de Bundesliga,24,1995,16,466,443,20,0,1,0,18,2,0,0,0,0,330,3,15
2531,Tachi,es ESP,DF,Alavés,es La Liga,22,1997,9.4,368,324,42,30,0,6,0,12,0,0,0,0,269,2,3
2532,Jonathan Tah,de GER,DF,Leverkusen,de Bundesliga,24,1996,24.7,1991,1922,66,34,0,10,5,32,0,0,0,0,1778,3,7
2533,Waniss Taibi,fr FRA,MF,Angers,fr Ligue 1,18,2002,0.4,29,29,0,0,0,0,0,0,0,0,0,0,26,0,0
2534,Flavien Tait,fr FRA,MFFW,Rennes,fr Ligue 1,27,1993,15.2,813,783,27,9,2,9,28,8,10,5,4,0,673,3,13
2535,Adrien Tameze,cm CMR,MF,Hellas Verona,it Serie A,26,1994,25.6,1034,991,35,28,1,6,15,5,0,0,0,0,815,8,15
2536,Japhet Tanganga,eng ENG,DF,Tottenham,eng Premier League,21,1999,5.4,239,201,38,2,1,2,4,36,0,0,0,0,195,0,6
2537,Renato Tapia,pe PER,MF,Celta Vigo,es La Liga,25,1995,30,1598,1543,51,48,0,34,4,3,0,0,0,0,1292,4,20
2538,Edmond Tapsoba,bf BFA,DF,Leverkusen,de Bundesliga,21,1999,29.5,2816,2729,85,59,1,25,4,7,0,0,0,0,2523,2,19
2539,Matt Targett,eng ENG,DF,Aston Villa,eng Premier League,24,1995,37.8,2189,1755,422,61,1,13,146,347,14,10,2,0,1647,12,44
2540,James Tarkowski,eng ENG,DF,Burnley,eng Premier League,27,1992,36,1279,1229,41,36,0,25,6,5,0,0,0,0,889,9,8
2541,Ciprian Tătărușanu,ro ROU,GK,Milan,it Serie A,34,1986,1,26,22,4,0,0,0,0,0,0,0,0,0,24,0,0
2542,Percy Tau,za RSA,FW,Brighton,eng Premier League,26,1994,1.1,33,31,2,0,1,0,2,0,1,0,1,0,24,0,1
2543,Niklas Tauer,de GER,MFDF,Mainz 05,de Bundesliga,19,2001,0.8,25,20,5,0,0,0,1,5,0,0,0,0,14,0,0
2544,Heriberto Tavares,pt POR,FWMF,Brest,fr Ligue 1,23,1997,0.5,14,12,2,0,0,0,2,2,0,0,0,0,11,0,1
2545,Sidnei Tavares,pt POR,MF,Leicester City,eng Premier League,18,2001,0.9,26,25,1,1,0,0,0,0,0,0,0,0,18,0,0
2546,Tomás Tavares,pt POR,MFDF,Alavés,es La Liga,19,2001,0.7,21,20,1,0,0,0,2,1,0,0,0,0,17,0,1
2547,Charlie Taylor,eng ENG,DF,Burnley,eng Premier League,26,1993,27,1342,1079,260,16,0,6,105,244,0,0,0,0,922,3,28
2548,Neil Taylor,wls WAL,DF,Aston Villa,eng Premier League,31,1989,0.2,10,9,1,0,0,0,0,1,0,0,0,0,9,0,0
2549,Allan Tchaptchet,fr FRA,DF,Southampton,eng Premier League,18,2001,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2550,Warren Tchimbembé,cg CGO,MFFW,Metz,fr Ligue 1,22,1998,5.5,257,254,3,2,0,0,5,0,1,0,0,0,210,0,2
2551,Aurélien Tchouaméni,fr FRA,MF,Monaco,fr Ligue 1,20,2000,34,1860,1818,39,36,4,29,29,2,1,0,1,0,1516,3,30
2552,Álvaro Tejero,es ESP,DF,Eibar,es La Liga,24,1996,1.2,99,78,21,1,0,0,13,20,0,0,0,0,76,0,3
2553,Nathan Tella,eng ENG,FWMF,Southampton,eng Premier League,21,1999,8.3,142,141,1,0,0,0,7,0,0,0,0,0,99,0,10
2554,Alex Telles,br BRA,DF,Manchester Utd,eng Premier League,27,1992,7.7,584,477,106,8,1,2,55,70,28,5,18,1,467,1,5
2555,Andrés Tello,co COL,DFMF,Benevento,it Serie A,23,1996,4.6,191,172,17,2,0,2,10,13,2,0,1,0,133,2,5
2556,Cristian Tello,es ESP,FWMF,Betis,es La Liga,28,1991,14.3,504,486,16,5,2,3,29,4,7,5,1,0,388,2,15
2557,Lino Tempelmann,de GER,MF,Freiburg,de Bundesliga,21,1999,3,151,142,8,0,0,0,3,7,0,0,0,0,120,1,4
2558,Hidde ter Avest,nl NED,DF,Udinese,it Serie A,23,1997,3.9,205,174,28,1,1,0,16,27,0,0,0,0,148,3,4
2559,Marc-André ter Stegen,de GER,GK,Barcelona,es La Liga,28,1992,31,1043,845,197,36,0,1,0,0,0,0,0,0,925,1,0
2560,Pietro Terracciano,it ITA,GK,Fiorentina,it Serie A,30,1990,3,88,40,48,16,0,0,0,0,0,0,0,0,49,0,0
2561,Martin Terrier,fr FRA,FWMF,Rennes,fr Ligue 1,23,1997,27.1,796,765,30,1,1,4,17,0,1,0,0,0,626,1,21
2562,Claudio Terzi,it ITA,DF,Spezia,it Serie A,36,1984,20.8,1348,1247,86,83,0,32,4,3,0,0,0,0,1125,15,9
2563,Kenny Tete,nl NED,DFMF,Fulham,eng Premier League,24,1995,16.5,879,758,119,4,0,3,72,115,0,0,0,0,636,2,42
2564,Kenny Tete,nl NED,DF,Lyon,fr Ligue 1,24,1995,0.2,20,18,2,0,0,0,2,2,0,0,0,0,17,0,0
2565,Cedric Teuchert,de GER,FWMF,Union Berlin,de Bundesliga,23,1997,8.4,188,178,9,1,0,2,7,2,2,1,0,1,128,1,6
2566,Florian Thauvin,fr FRA,FWMF,Marseille,fr Ligue 1,27,1993,30.4,1406,1255,145,54,5,25,204,16,68,37,22,1,987,6,44
2567,Malick Thiaw,de GER,DF,Schalke 04,de Bundesliga,18,2001,16.1,764,713,49,20,0,5,2,29,0,0,0,0,613,2,10
2568,Jan Thielmann,de GER,FWMF,Köln,de Bundesliga,18,2002,11.4,354,339,13,0,0,1,43,6,0,0,0,0,214,2,22
2569,Sada Thioub,sn SEN,FWMF,Angers,fr Ligue 1,25,1995,14,608,594,12,2,1,4,25,7,1,0,0,0,497,2,24
2570,William Thomas Fish,eng ENG,FW,Manchester Utd,eng Premier League,17,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2571,Luke Thomas,eng ENG,DF,Leicester City,eng Premier League,19,2001,10.8,498,415,81,7,0,2,17,74,0,0,0,0,358,2,18
2572,Romain Thomas,fr FRA,DF,Angers,fr Ligue 1,32,1988,33.6,1678,1612,65,62,1,20,0,3,0,0,0,0,1420,1,6
2573,Adrien Thomasson,fr FRA,MFFW,Strasbourg,fr Ligue 1,26,1993,29.2,1132,1078,51,8,0,10,38,11,3,0,0,0,861,3,39
2574,Erik Thommy,de GER,MFDF,Stuttgart,de Bundesliga,25,1994,3.5,136,126,9,3,0,0,14,2,4,2,2,0,98,1,6
2575,Morten Thorsby,no NOR,MF,Sampdoria,it Serie A,24,1996,29.4,986,960,23,9,0,3,4,14,0,0,0,0,737,3,19
2576,Marcus Thuram,fr FRA,FWMF,M'Gladbach,de Bundesliga,22,1997,19.2,577,565,11,0,1,3,23,1,0,0,0,0,398,1,18
2577,Khéphren Thuram-Ulie,fr FRA,MF,Nice,fr Ligue 1,19,2001,16.6,965,940,23,23,2,4,2,0,0,0,0,0,846,2,4
2578,Cheikh Tidiane Sabaly,sn SEN,FW,Metz,fr Ligue 1,21,1999,0.1,5,5,0,0,0,0,1,0,0,0,0,0,3,0,1
2579,Youri Tielemans,be BEL,MF,Leicester City,eng Premier League,23,1997,37.3,2642,2445,188,76,11,14,138,13,99,38,31,2,2061,9,40
2580,Kieran Tierney,sct SCO,DF,Arsenal,eng Premier League,23,1997,25.5,1523,1279,240,26,0,8,125,214,0,0,0,0,1130,4,31
2581,Steffen Tigges,de GER,FWDF,Dortmund,de Bundesliga,22,1998,0.6,18,16,2,0,0,0,1,0,0,0,0,0,8,0,1
2582,Guus Til,nl NED,FW,Freiburg,de Bundesliga,22,1997,1.4,35,34,1,0,0,0,4,0,0,0,0,0,20,0,3
2583,David Timor,es ESP,MFDF,Getafe,es La Liga,30,1989,15.5,633,559,72,54,0,46,33,4,12,6,4,0,393,2,4
2584,Jean-Clair Todibo,fr FRA,DF,Nice,fr Ligue 1,20,1999,14.8,1128,1086,42,40,0,16,2,2,0,0,0,0,990,0,2
2585,Karl Toko Ekambi,cm CMR,FW,Lyon,fr Ligue 1,27,1992,31.2,975,956,17,2,5,4,53,15,0,0,0,0,751,2,35
2586,Corentin Tolisso,fr FRA,MF,Bayern Munich,de Bundesliga,25,1994,8.7,558,533,22,12,0,10,12,3,6,3,3,0,480,3,11
2587,Jeremy Toljan,de GER,DF,Sassuolo,it Serie A,25,1994,16.6,896,772,123,20,0,5,30,103,0,0,0,0,791,1,14
2588,Rafael Tolói,it ITA,DF,Atalanta,it Serie A,29,1990,28.2,1698,1606,88,37,1,15,30,51,0,0,0,0,1394,4,36
2589,Takehiro Tomiyasu,jp JPN,DF,Bologna,it Serie A,21,1998,30.2,1677,1481,191,47,0,6,23,139,0,0,0,0,1366,5,24
2590,James Tomkins,eng ENG,DF,Crystal Palace,eng Premier League,31,1989,6.1,182,174,8,8,0,1,0,0,0,0,0,0,140,0,1
2591,Fikayo Tomori,eng ENG,DF,Chelsea,eng Premier League,22,1997,0.5,29,28,1,1,0,0,0,0,0,0,0,0,28,0,0
2592,Fikayo Tomori,eng ENG,DF,Milan,it Serie A,22,1997,16.3,918,872,42,23,0,5,1,2,0,0,0,0,810,4,7
2593,Sandro Tonali,it ITA,MF,Milan,it Serie A,20,2000,14.8,772,734,34,19,0,5,26,3,12,7,4,0,630,4,15
2594,Lorenzo Tonelli,it ITA,DF,Sampdoria,it Serie A,30,1990,19.8,913,839,72,66,0,16,0,6,0,0,0,0,742,2,4
2595,Toño,es ESP,DFFW,Levante,es La Liga,30,1989,8.1,406,337,67,9,0,3,22,58,0,0,0,0,324,2,12
2596,Ömer Toprak,tr TUR,DF,Werder Bremen,de Bundesliga,31,1989,21.6,1078,997,76,74,0,4,0,2,0,0,0,0,881,5,10
2597,Tyron Tormin,fr FRA,FWMF,Saint-Étienne,fr Ligue 1,19,2001,0.2,9,9,0,0,0,0,0,0,0,0,0,0,8,0,1
2598,Ernesto Torregrossa,ve VEN,FW,Sampdoria,it Serie A,28,1992,1.9,43,40,3,2,0,0,0,0,0,0,0,0,32,0,2
2599,Lucas Torreira,uy URU,MF,Atlético Madrid,es La Liga,24,1996,5.8,312,309,3,3,0,1,0,0,0,0,0,0,272,0,3
2600,Ferrán Torres,es ESP,FWMF,Manchester City,eng Premier League,20,2000,14.5,445,421,23,3,1,1,33,5,11,7,4,0,353,1,9
2601,Óliver Torres,es ESP,MFFW,Sevilla,es La Liga,25,1994,15.6,1026,967,52,7,3,57,38,15,24,6,4,0,860,7,9
2602,Pau Torres,es ESP,DF,Villarreal,es La Liga,23,1997,33,2069,1998,67,62,1,43,2,5,0,0,0,0,1812,4,12
2603,Roberto Torres,es ESP,MFFW,Osasuna,es La Liga,31,1989,21,781,686,90,49,0,23,101,10,31,12,15,0,519,5,21
2604,Lucas Torró,es ESP,MF,Osasuna,es La Liga,26,1994,17.2,669,663,6,6,0,9,2,0,0,0,0,0,504,0,6
2605,Jordan Torunarigha,de GER,DF,Hertha BSC,de Bundesliga,22,1997,10.8,653,624,26,4,0,4,3,22,0,0,0,0,559,3,9
2606,Cenk Tosun,tr TUR,FW,Everton,eng Premier League,29,1991,0.5,15,13,2,0,0,0,0,1,0,0,0,0,10,0,1
2607,Abdoulaye Touré,fr FRA,MF,Nantes,fr Ligue 1,26,1994,18.7,946,941,5,5,3,6,9,0,0,0,0,0,799,0,7
2608,Almamy Touré,ml MLI,DF,Eint Frankfurt,de Bundesliga,24,1996,7.8,341,309,31,0,0,1,45,31,0,0,0,0,222,1,13
2609,Lucas Tousart,fr FRA,MF,Hertha BSC,de Bundesliga,23,1997,23.2,861,835,21,18,2,18,12,3,0,0,0,0,655,5,16
2610,Andros Townsend,eng ENG,MFFW,Crystal Palace,eng Premier League,29,1991,25.1,871,761,103,36,2,3,155,6,56,29,5,12,578,7,36
2611,Conor Townsend,eng ENG,DF,West Brom,eng Premier League,27,1993,24.8,1196,964,227,15,0,4,62,211,1,0,0,0,883,5,22
2612,Mattéo Tramoni,fr FRA,MFFW,Cagliari,it Serie A,20,2000,0.8,16,16,0,0,0,0,0,0,0,0,0,0,11,0,3
2613,Adama Traoré,es ESP,FWMF,Wolves,eng Premier League,24,1996,29.4,873,848,23,1,1,2,150,21,0,0,0,0,572,2,47
2614,Amadou Traore,fr FRA,FWMF,Bordeaux,fr Ligue 1,18,2002,3.4,95,88,6,0,0,0,15,5,1,0,0,0,66,1,4
2615,Bertrand Traoré,bf BFA,FW,Aston Villa,eng Premier League,24,1995,25.7,808,721,84,39,2,10,102,3,42,22,11,1,569,3,16
2616,Boubacar Traoré,ml MLI,MF,Metz,fr Ligue 1,18,2001,0.6,45,45,0,0,0,1,1,0,0,0,0,0,34,0,1
2617,Chaka Traorè,ci CIV,FWDF,Parma,it Serie A,15,2004,0.2,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0
2618,Charles Traore,ml MLI,DF,Nantes,fr Ligue 1,28,1992,18.9,959,749,209,19,0,1,34,190,0,0,0,0,660,1,18
2619,Cheick Traoré,ml MLI,DF,Lens,fr Ligue 1,25,1995,0.4,26,15,11,0,0,0,1,11,0,0,0,0,16,0,0
2620,Hamari Traoré,ml MLI,DF,Rennes,fr Ligue 1,28,1992,33.3,2452,2068,380,40,0,12,133,339,1,0,0,0,2016,4,35
2621,Ibrahima Traoré,gn GUI,FWDF,M'Gladbach,de Bundesliga,32,1988,1.1,46,41,5,1,0,0,8,3,1,1,0,0,31,0,2
2622,Ismaël Traoré,ci CIV,DF,Angers,fr Ligue 1,33,1986,33.3,1745,1677,63,60,1,12,4,3,0,0,0,0,1461,5,16
2623,Kevin Trapp,de GER,GK,Eint Frankfurt,de Bundesliga,30,1990,33,1359,1012,341,76,0,2,0,0,0,0,0,0,953,6,0
2624,Miguel Trauco,pe PER,DF,Saint-Étienne,fr Ligue 1,27,1992,22.6,1432,1135,294,45,0,10,75,244,5,3,2,0,1083,3,36
2625,Trézéguet,eg EGY,FW,Aston Villa,eng Premier League,25,1994,13,317,313,2,0,1,2,26,1,1,1,0,0,223,2,11
2626,Manu Trigueros,es ESP,MF,Villarreal,es La Liga,28,1991,28.1,1615,1571,35,24,7,10,21,6,2,1,1,0,1380,9,30
2627,Christopher Trimmel,at AUT,DFFW,Union Berlin,de Bundesliga,33,1987,28.6,1552,1109,432,55,2,7,211,278,99,45,50,1,1092,11,31
2628,Francisco Trincão,pt POR,FWMF,Barcelona,es La Liga,20,1999,7.8,391,378,12,2,0,1,13,5,5,0,0,0,327,1,15
2629,Alessandro Tripaldelli,it ITA,DF,Cagliari,it Serie A,21,1999,3.3,116,82,34,0,0,0,9,34,0,0,0,0,75,0,4
2630,Kieran Trippier,eng ENG,DF,Atlético Madrid,es La Liga,29,1990,27.5,1821,1539,274,19,4,5,105,218,37,0,30,0,1406,8,29
2631,Leandro Trossard,be BEL,MFFW,Brighton,eng Premier League,25,1994,29,1094,1019,68,22,0,14,83,6,34,9,17,1,816,7,35
2632,Alexis Trouillet,fr FRA,MFFW,Nice,fr Ligue 1,19,2000,1.2,68,65,2,1,0,1,2,0,1,1,0,0,57,1,1
2633,Adrien Truffert,fr FRA,DFMF,Rennes,fr Ligue 1,18,2001,21.7,1279,1091,184,18,1,0,66,166,0,0,0,0,1064,4,19
2634,Marvin Tshibuabua,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2002,0.5,18,18,0,0,0,0,0,0,0,0,0,0,13,0,1
2635,Kostas Tsimikas,gr GRE,DFFW,Liverpool,eng Premier League,24,1996,0.1,9,7,2,0,0,0,2,2,0,0,0,0,6,0,1
2636,Axel Tuanzebe,eng ENG,DF,Manchester Utd,eng Premier League,22,1997,4.5,270,260,9,3,0,1,0,6,0,0,0,0,239,1,2
2637,Alessandro Tuia,it ITA,DF,Benevento,it Serie A,30,1990,19.6,809,732,72,29,1,7,3,42,0,0,0,0,626,5,8
2638,Ľubomír Tupta,sk SVK,MFFW,Hellas Verona,it Serie A,22,1998,0.6,10,9,1,1,0,0,0,0,0,0,0,0,8,0,0
2639,Tuta,br BRA,DF,Eint Frankfurt,de Bundesliga,21,1999,16.2,1010,967,41,12,0,7,9,29,0,0,0,0,850,2,12
2640,Iyenoma Udogie,it ITA,DFMF,Hellas Verona,it Serie A,17,2002,1.9,122,112,10,4,0,0,1,6,0,0,0,0,102,0,3
2641,Matthieu Udol,fr FRA,DF,Metz,fr Ligue 1,24,1996,19.2,959,761,197,23,0,3,59,173,0,0,0,0,775,1,21
2642,Naomichi Ueda,jp JPN,DF,Nîmes,fr Ligue 1,25,1994,7.9,373,355,16,15,0,5,0,0,0,0,0,0,287,2,0
2643,Chimuanya Ugochukwu,fr FRA,MF,Rennes,fr Ligue 1,16,2004,0.7,38,35,3,3,0,0,0,0,0,0,0,0,36,0,0
2644,Hwang Ui-jo,kr KOR,FWMF,Bordeaux,fr Ligue 1,27,1992,27.8,482,447,34,0,1,3,11,3,0,0,0,0,378,1,17
2645,Samir Ujkani,xk KVX,GK,Torino,it Serie A,32,1988,1,27,19,7,1,0,0,0,0,0,0,0,0,23,1,0
2646,Samuel Umtiti,fr FRA,DF,Barcelona,es La Liga,26,1993,7.2,617,603,14,12,0,0,0,2,0,0,0,0,579,0,1
2647,Enes Ünal,tr TUR,FW,Getafe,es La Liga,23,1997,14.6,348,333,13,1,0,1,4,3,0,0,0,0,204,2,10
2648,Cengiz Ünder,tr TUR,FWMF,Leicester City,eng Premier League,23,1997,3.1,130,121,8,5,0,0,16,2,1,1,0,0,91,1,6
2649,Dayot Upamecano,fr FRA,DF,RB Leipzig,de Bundesliga,21,1998,25.9,2216,2159,53,50,0,12,4,3,0,0,0,0,1953,4,17
2650,Kacper Urbanski,pl POL,FW,Bologna,it Serie A,15,2004,0,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
2651,Mark Uth,de GER,FWMF,Schalke 04,de Bundesliga,28,1991,16.6,562,471,87,31,3,16,72,1,40,16,24,0,409,4,11
2652,Tomáš Vaclík,cz CZE,GK,Sevilla,es La Liga,31,1989,5,145,111,34,9,0,0,0,0,0,0,0,0,121,0,0
2653,Eugeni Valderrama,es ESP,MFFW,Huesca,es La Liga,26,1994,1.3,81,72,8,5,0,2,4,0,3,0,3,0,67,1,2
2654,Lautaro Valenti,ar ARG,DF,Parma,it Serie A,21,1999,5.5,336,326,10,8,0,12,2,2,0,0,0,0,271,0,6
2655,Antoine Valerio,fr FRA,MF,Nîmes,fr Ligue 1,20,1999,0.8,18,17,1,1,0,0,0,0,0,0,0,0,15,0,0
2656,Borja Valero,es ESP,MFFW,Fiorentina,it Serie A,35,1985,5.5,296,280,15,8,1,1,2,1,2,0,0,0,268,1,3
2657,Yan Valery,tn TUN,DFMF,Southampton,eng Premier League,21,1999,1.1,64,48,16,1,0,0,4,15,0,0,0,0,54,0,2
2658,Jesús Vallejo,es ESP,DF,Granada,es La Liga,23,1997,15,521,488,29,17,1,12,4,12,0,0,0,0,375,4,7
2659,Manu Vallejo,es ESP,FWMF,Valencia,es La Liga,23,1997,10.6,256,233,21,2,0,3,7,1,3,0,0,0,192,2,11
2660,Federico Valverde,uy URU,MF,Real Madrid,es La Liga,22,1998,14.8,777,763,11,0,1,11,20,11,0,0,0,0,673,3,12
2661,Virgil van Dijk,nl NED,DF,Liverpool,eng Premier League,29,1991,4.1,342,338,3,3,0,4,0,0,0,0,0,0,307,1,0
2662,Raphaël Varane,fr FRA,DF,Real Madrid,es La Liga,27,1993,30.2,1778,1717,60,51,0,21,2,9,0,0,0,0,1591,1,11
2663,Jamie Vardy,eng ENG,FW,Leicester City,eng Premier League,33,1987,31.6,458,427,27,0,0,1,20,0,0,0,0,0,295,4,20
2664,Ruben Vargas,ch SUI,MFFW,Augsburg,de Bundesliga,21,1998,17.9,551,528,21,1,3,3,19,19,1,1,0,0,411,2,27
