Rk,Player,Nation,Pos,Squad,Comp,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
2091,Loïc Rémy,fr FRA,FW,Lille,fr Ligue 1,32,1987,10.7,215,202,12,0,1,4,6,2,0,0,0,0,168,1,4
2092,Panagiotis Retsos,gr GRE,DF,Leverkusen,de Bundesliga,20,1998,1.3,96,89,7,1,0,0,0,6,0,0,0,0,83,0,1
2093,Marco Reus,de GER,MFFW,Dortmund,de Bundesliga,30,1989,16.6,660,621,37,22,4,5,16,1,0,0,0,0,533,2,22
2094,Elvis Rexhbeçaj,de GER,MF,Köln,de Bundesliga,21,1997,6.9,235,225,10,3,2,5,13,4,3,3,0,0,162,0,11
2095,Gio Reyna,us USA,MFFW,Dortmund,de Bundesliga,16,2002,3.9,220,217,3,1,0,2,6,2,0,0,0,0,185,0,4
2096,Baptiste Reynet,fr FRA,GK,Toulouse,fr Ligue 1,28,1990,22.6,848,541,303,75,0,2,0,0,0,0,0,0,535,4,0
2097,Nico Ribaudo,es ESP,FWMF,Espanyol,es La Liga,18,2001,2,71,70,1,0,0,0,4,0,1,1,0,0,55,0,4
2098,Lucas Ribeiro,br BRA,MF,Hoffenheim,de Bundesliga,20,1999,0.7,17,14,3,3,1,0,0,0,0,0,0,0,15,0,0
2099,Franck Ribéry,fr FRA,FW,Fiorentina,it Serie A,36,1983,15.7,732,716,13,5,5,11,15,5,0,0,0,0,614,3,20
2100,Davide Riccardi,it ITA,DF,Lecce,it Serie A,23,1996,0.2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
2101,Declan Rice,eng ENG,MF,West Ham,eng Premier League,20,1999,38,1768,1734,31,26,1,32,28,4,0,0,0,0,1506,3,21
2102,Chris Richards,us USA,DF,Bayern Munich,de Bundesliga,19,2000,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
2103,Richarlison,br BRA,FWMF,Everton,eng Premier League,22,1997,34.1,853,830,19,1,6,1,56,5,2,0,1,0,533,4,44
2104,Marco Richter,de GER,MFFW,Augsburg,de Bundesliga,21,1997,25.3,562,530,27,8,3,16,56,11,7,1,5,0,332,5,27
2105,Diego Rico,es ESP,DF,Bournemouth,eng Premier League,26,1993,25.9,1516,1127,381,54,2,3,173,250,77,44,26,0,993,8,44
2106,Sergio Rico,es ESP,GK,Paris S-G,fr Ligue 1,25,1993,2,48,32,16,3,0,0,0,0,0,0,0,0,38,0,0
2107,Jaïro Riedewald,nl NED,DFMF,Crystal Palace,eng Premier League,22,1996,8.5,399,325,73,10,1,1,6,63,0,0,0,0,293,1,4
2108,Emiliano Rigoni,ar ARG,MFFW,Sampdoria,it Serie A,26,1993,4.8,192,160,32,9,0,1,41,7,16,7,5,0,127,0,10
2109,Tomás Rincón,ve VEN,MF,Torino,it Serie A,31,1988,30,1297,1202,91,53,0,26,23,38,0,0,0,0,1052,4,18
2110,Luis Rioja,es ESP,MF,Alavés,es La Liga,25,1993,18.2,446,419,24,8,0,0,57,5,4,1,2,0,304,3,25
2111,Renaud Ripart,fr FRA,FWDF,Nîmes,fr Ligue 1,26,1993,22.5,624,538,81,0,2,2,30,48,0,0,0,0,416,5,17
2112,Rodrigo Riquelme,es ESP,FWMF,Atlético Madrid,es La Liga,19,2000,0.1,3,3,0,0,0,0,1,0,0,0,0,0,1,0,0
2113,Andrea Rispoli,it ITA,DF,Lecce,it Serie A,30,1988,21.2,1111,949,156,21,0,5,89,131,4,0,0,0,843,6,27
2114,Marcel Risse,de GER,MFFW,Köln,de Bundesliga,29,1989,1.5,73,59,14,2,2,1,16,6,6,2,4,0,31,0,9
2115,Mihailo Ristić,rs SRB,DFMF,Montpellier,fr Ligue 1,23,1995,9,375,320,55,4,0,1,28,51,0,0,0,0,272,0,21
2116,Matt Ritchie,sct SCO,DFMF,Newcastle Utd,eng Premier League,29,1989,14.6,701,543,155,25,0,9,99,73,57,28,16,3,480,3,21
2117,Marlon Ritter,de GER,MF,Paderborn 07,de Bundesliga,24,1994,4.8,210,173,37,16,0,2,27,5,16,5,8,1,138,0,7
2118,Cristian Rivera,es ESP,MF,Leganés,es La Liga,22,1997,3.5,122,121,1,1,0,1,2,0,0,0,0,0,101,0,3
2119,Maxence Rivera,fr FRA,MFFW,Saint-Étienne,fr Ligue 1,17,2002,0.3,9,9,0,0,0,0,1,0,0,0,0,0,3,0,0
2120,Rober,es ESP,DF,Levante,es La Liga,24,1995,2.1,95,91,4,4,0,0,0,0,0,0,0,0,81,0,0
2121,Roberto,es ESP,GK,West Ham,eng Premier League,33,1986,7.6,230,154,75,34,0,0,0,0,0,0,0,0,112,1,0
2122,Roberto,es ESP,GK,Alavés,es La Liga,33,1986,8.8,236,128,108,42,0,0,0,0,0,0,0,0,121,0,1
2123,Sergi Roberto,es ESP,DFMF,Barcelona,es La Liga,27,1992,26,2155,2019,131,22,1,4,30,106,3,0,0,0,1955,5,20
2124,Patrick Roberts,eng ENG,FWMF,Norwich City,eng Premier League,22,1997,0.3,9,9,0,0,0,0,0,0,0,0,0,0,6,0,0
2125,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,25,1994,34.6,2996,2606,386,54,2,28,210,290,42,6,26,0,2391,4,49
2126,Callum Robinson,ie IRL,FWMF,Sheffield Utd,eng Premier League,24,1995,7.5,154,142,12,0,0,3,15,1,0,0,0,0,120,0,3
2127,Jack Robinson,eng ENG,DF,Sheffield Utd,eng Premier League,25,1993,5.6,274,247,27,8,0,3,6,19,0,0,0,0,203,0,5
2128,Joel Robles,es ESP,GK,Betis,es La Liga,29,1990,32.1,1151,814,332,91,0,4,0,0,0,0,0,0,840,5,0
2129,Marc Roca,es ESP,MF,Espanyol,es La Liga,22,1996,33.4,1734,1638,88,66,2,43,55,1,19,8,8,0,1374,8,15
2130,Rubén Rochina,es ESP,MF,Levante,es La Liga,28,1991,20.8,971,856,106,28,6,26,69,15,27,18,4,0,694,9,16
2131,Sebastian Rode,de GER,MF,Eint Frankfurt,de Bundesliga,28,1990,21.5,1194,1140,49,22,0,10,20,7,16,0,11,0,1006,5,27
2132,Rodri,es ESP,MF,Manchester City,eng Premier League,23,1996,27.6,2590,2562,27,25,2,23,8,2,0,0,0,0,2400,1,17
2133,Rodrigo,es ESP,FW,Valencia,es La Liga,28,1991,20.9,639,613,21,4,12,14,32,3,1,0,0,0,470,5,10
2134,Kévin Rodrigues,pt POR,DFMF,Leganés,es La Liga,25,1994,21.5,773,625,146,34,1,2,143,69,41,11,22,1,502,2,20
2135,Kévin Rodrigues,pt POR,DF,Real Sociedad,es La Liga,25,1994,0.1,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
2136,Ángel Rodríguez,es ESP,FW,Getafe,es La Liga,32,1987,15.6,307,300,5,0,5,3,25,4,0,0,0,0,182,2,13
2137,Óscar Rodríguez Arnaiz,es ESP,MFFW,Leganés,es La Liga,21,1998,21.3,811,687,119,37,4,11,96,6,41,15,17,1,549,5,21
2138,Dani Rodríguez,es ESP,MFFW,Mallorca,es La Liga,31,1988,33.8,1168,1080,82,51,2,19,54,7,14,5,3,0,933,6,22
2139,Guido Rodríguez,ar ARG,MF,Betis,es La Liga,25,1994,10.4,513,496,17,16,0,8,0,1,0,0,0,0,438,0,8
2140,James Rodríguez,co COL,MFFW,Real Madrid,es La Liga,28,1991,4.7,303,271,30,12,5,9,26,4,13,1,8,0,233,2,5
2141,Jay Rodriguez,eng ENG,FW,Burnley,eng Premier League,30,1989,22.4,483,477,4,1,2,5,15,2,0,0,0,0,326,2,12
2142,Mario Rodriguez,es ESP,MF,Granada,es La Liga,22,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,Ricardo Rodríguez,ch SUI,DF,Milan,it Serie A,26,1992,4.3,270,235,35,6,0,8,5,29,0,0,0,0,233,0,4
2144,Rodrygo,br BRA,FW,Real Madrid,es La Liga,18,2001,11.3,504,491,11,0,0,3,38,10,1,0,0,0,419,2,11
2145,Jack Rodwell,eng ENG,MF,Sheffield Utd,eng Premier League,28,1991,0.2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2146,Marko Rog,hr CRO,MF,Cagliari,it Serie A,24,1995,25.7,1185,1109,70,36,3,12,42,4,28,13,12,0,990,6,25
2147,Agustín Rogel,uy URU,DF,Toulouse,fr Ligue 1,21,1997,9.5,346,330,16,13,0,1,0,3,0,0,0,0,295,0,1
2148,Rogério,br BRA,DF,Sassuolo,it Serie A,21,1998,11.3,700,587,110,24,0,2,42,85,1,0,1,0,588,3,17
2149,Marcos Rojo,ar ARG,DF,Manchester Utd,eng Premier League,29,1990,1.4,60,48,12,1,0,1,3,11,0,0,0,0,40,0,0
2150,Filippo Romagna,it ITA,DF,Sassuolo,it Serie A,22,1997,16.4,1054,1021,31,30,0,1,0,1,0,0,0,0,979,2,2
2151,Alessio Romagnoli,it ITA,DF,Milan,it Serie A,24,1995,34.3,1994,1930,62,54,0,8,0,8,0,0,0,0,1808,2,7
2152,Alaixys Romao,tg TOG,MF,Reims,fr Ligue 1,35,1984,19.8,986,928,56,51,4,10,5,5,0,0,0,0,814,2,5
2153,Cristian Romero,ar ARG,DF,Genoa,it Serie A,21,1998,28.6,1572,1444,126,78,0,6,2,48,0,0,0,0,1380,2,9
2154,Luka Romero,ar ARG,FW,Mallorca,es La Liga,14,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2155,Oriol Romeu,es ESP,MF,Southampton,eng Premier League,27,1991,20.7,1083,1071,11,11,1,9,6,0,0,0,0,0,871,1,19
2156,Rômulo,it ITA,MF,Brescia,it Serie A,32,1987,19.1,543,510,32,20,1,4,36,7,5,1,2,0,433,1,18
2157,Rômulo,it ITA,DF,Genoa,it Serie A,32,1987,0.2,7,6,1,0,0,0,0,1,0,0,0,0,4,0,0
2158,Cristiano Ronaldo,pt POR,FW,Juventus,it Serie A,34,1985,32.4,1267,1224,39,8,2,9,36,23,3,0,0,0,1052,4,40
2159,Facundo Roncaglia,ar ARG,DF,Osasuna,es La Liga,32,1987,14.2,599,501,96,22,0,11,9,74,0,0,0,0,450,2,9
2160,Valentin Rongier,fr FRA,MF,Marseille,fr Ligue 1,24,1994,19.9,1268,1245,20,16,2,13,7,3,1,1,0,0,1089,3,14
2161,Valentin Rongier,fr FRA,MF,Nantes,fr Ligue 1,24,1994,3,178,164,14,6,1,2,6,2,2,2,0,0,154,0,2
2162,Marten de Roon,nl NED,MFDF,Atalanta,it Serie A,28,1991,30.2,2046,1973,67,43,0,21,19,24,0,0,0,0,1764,6,28
2163,Roberto Rosales,ve VEN,DF,Leganés,es La Liga,30,1988,20.8,935,704,223,12,0,11,80,204,7,0,3,1,623,8,31
2164,Antonio Rosati,it ITA,GK,Torino,it Serie A,36,1983,1,36,19,16,1,0,0,0,0,0,0,0,0,27,1,0
2165,Danny Rose,eng ENG,DF,Tottenham,eng Premier League,29,1990,9.9,580,490,87,16,1,0,37,70,1,0,1,0,437,3,15
2166,Danny Rose,eng ENG,DF,Newcastle Utd,eng Premier League,29,1990,9.6,422,364,56,11,0,2,8,45,0,0,0,0,322,2,8
2167,Luca Rossettini,it ITA,DF,Lecce,it Serie A,34,1985,25.1,1065,1012,50,46,0,18,1,3,0,0,0,0,905,3,2
2168,Francesco Rossi,it ITA,GK,Atalanta,it Serie A,28,1991,0.1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0
2169,Jérôme Roussillon,fr FRA,DF,Wolfsburg,de Bundesliga,26,1993,26.3,1081,834,246,6,0,4,71,240,0,0,0,0,774,1,31
2170,Nolan Roux,fr FRA,FW,Nîmes,fr Ligue 1,31,1988,6.5,139,123,16,1,0,1,6,0,0,0,0,0,96,0,7
2171,Nicolò Rovella,it ITA,MF,Genoa,it Serie A,17,2001,1.2,68,68,0,0,0,1,2,0,0,0,0,0,59,0,1
2172,Amir Rrahmani,xk KVX,DF,Hellas Verona,it Serie A,25,1994,35.9,1555,1472,78,35,1,5,15,43,0,0,0,0,1233,5,16
2173,Rubén,es ESP,GK,Osasuna,es La Liga,35,1984,17.6,525,316,202,60,0,1,0,0,0,0,0,0,269,7,0
2174,Waldo Rubio,es ESP,MFFW,Valladolid,es La Liga,23,1995,9.8,305,296,8,1,3,10,26,4,0,0,0,0,189,1,17
2175,Antonio Rüdiger,de GER,DF,Chelsea,eng Premier League,26,1993,19,1511,1471,33,28,3,26,7,5,0,0,0,0,1301,7,8
2176,Sebastian Rudy,de GER,MFDF,Hoffenheim,de Bundesliga,29,1990,30.4,1532,1381,141,35,6,5,86,56,50,12,35,1,1202,10,35
2177,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,fr Ligue 1,32,1986,22,623,390,232,73,1,1,0,0,0,0,0,0,418,1,1
2178,Dion Ruffo Luci,it ITA,MF,Bologna,it Serie A,18,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,Daniele Rugani,it ITA,DF,Juventus,it Serie A,25,1994,7.7,452,444,7,7,0,2,0,0,0,0,0,0,393,1,1
2180,Mário Rui,pt POR,DF,Napoli,it Serie A,28,1991,21.8,2003,1754,247,52,1,11,122,167,28,14,8,0,1637,2,41
2181,Aitor Ruibal,es ESP,DFMF,Leganés,es La Liga,23,1996,13.6,403,371,28,2,0,2,29,24,1,0,1,0,293,4,11
2182,Fabián Ruiz Peña,es ESP,MF,Napoli,it Serie A,23,1996,29.8,2365,2291,70,54,5,30,14,16,0,0,0,0,2136,4,27
2183,Gerónimo Rulli,ar ARG,GK,Montpellier,fr Ligue 1,27,1992,25,882,599,281,78,0,7,0,0,0,0,0,0,689,2,1
2184,Lukas Rupp,de GER,FWMF,Norwich City,eng Premier League,28,1991,7.7,272,264,8,2,2,0,3,4,0,0,0,0,205,0,10
2185,Lukas Rupp,de GER,MF,Hoffenheim,de Bundesliga,28,1991,3.8,155,151,3,0,0,2,0,2,0,0,0,0,128,1,5
2186,Mathew Ryan,au AUS,GK,Brighton,eng Premier League,27,1992,38,1482,1145,330,56,0,3,0,0,0,0,0,0,1217,7,4
2187,Julian Ryerson,no NOR,DFMF,Union Berlin,de Bundesliga,21,1997,4.1,173,128,43,0,0,0,13,43,0,0,0,0,116,2,12
2188,Frederik Rønnow,dk DEN,GK,Eint Frankfurt,de Bundesliga,26,1992,9,342,262,80,18,0,0,0,0,0,0,0,0,241,0,0
2189,João Victor Santos Sá,br BRA,MFFW,Wolfsburg,de Bundesliga,25,1994,18.1,438,423,10,1,0,1,25,4,2,1,0,0,317,5,14
2190,Roli Pereira de Sa,fr FRA,MF,Nantes,fr Ligue 1,22,1996,0.1,13,12,1,0,0,0,1,0,1,1,0,0,12,0,0
2191,Youssouf Sabaly,sn SEN,DF,Bordeaux,fr Ligue 1,26,1993,10.1,590,497,93,7,3,1,31,86,0,0,0,0,471,0,14
2192,Stefano Sabelli,it ITA,DF,Brescia,it Serie A,26,1993,35.2,1971,1518,442,63,2,19,89,378,1,0,1,0,1412,11,46
2193,Abdelhamid Sabiri,ma MAR,MF,Paderborn 07,de Bundesliga,22,1996,11.6,438,416,21,18,0,11,3,3,0,0,0,0,346,1,13
2194,Marcel Sabitzer,at AUT,MFFW,RB Leipzig,de Bundesliga,25,1994,27.8,1549,1404,132,31,2,15,107,85,16,1,9,0,1150,13,37
2195,Ihsan Sacko,fr FRA,FW,Nice,fr Ligue 1,22,1997,1.6,43,42,1,0,1,1,3,1,0,0,0,0,31,0,1
2196,Alexis Saelemaekers,be BEL,FWDF,Milan,it Serie A,20,1999,7.6,336,306,28,0,1,0,24,23,5,0,3,0,271,2,10
2197,Jorge Sáenz,es ESP,DF,Celta Vigo,es La Liga,22,1996,4.1,165,162,3,3,0,4,0,0,0,0,0,0,134,0,0
2198,Nuri Şahin,tr TUR,MF,Werder Bremen,de Bundesliga,30,1988,13.9,789,674,112,61,1,2,73,1,50,23,22,0,588,3,12
2199,Wesley Saïd,fr FRA,MFFW,Toulouse,fr Ligue 1,24,1995,12.9,418,390,25,9,1,1,21,5,2,0,2,0,334,3,7
2200,Allan Saint-Maximin,fr FRA,MFFW,Newcastle Utd,eng Premier League,22,1997,20.7,485,473,9,1,2,6,45,6,0,0,0,0,353,3,15
2201,Théo Sainte-Luce,fr FRA,MFDF,Nîmes,fr Ligue 1,20,1998,0.2,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2202,Borja Sainz,es ESP,MFFW,Alavés,es La Liga,18,2001,6.4,116,114,1,0,0,0,13,1,0,0,0,0,81,1,5
2203,Romain Saïss,ma MAR,DF,Wolves,eng Premier League,29,1990,30.1,1649,1602,43,35,1,24,9,8,0,0,0,0,1285,4,16
2204,Bukayo Saka,eng ENG,DFFW,Arsenal,eng Premier League,17,2001,19.5,845,723,117,10,5,2,67,98,9,4,5,0,646,5,25
2205,Hiroki Sakai,jp JPN,DF,Marseille,fr Ligue 1,29,1990,18,1120,926,194,10,1,1,27,184,0,0,0,0,938,0,16
2206,Mamadou Sakho,fr FRA,DF,Crystal Palace,eng Premier League,29,1990,10.3,539,523,15,15,0,3,0,0,0,0,0,0,472,1,5
2207,Jacopo Sala,it ITA,DF,SPAL,it Serie A,27,1991,9.5,457,386,70,7,0,4,30,63,0,0,0,0,366,1,13
2208,Mohamed Salah,eg EGY,FW,Liverpool,eng Premier League,27,1992,32,1035,971,62,4,13,1,45,9,27,5,14,0,767,2,26
2209,Bartosz Salamon,pl POL,DF,SPAL,it Serie A,28,1991,3.8,152,143,9,9,0,4,0,0,0,0,0,0,138,0,0
2210,Eddie Salcedo,it ITA,FWMF,Hellas Verona,it Serie A,17,2001,7.6,218,210,7,0,2,0,26,3,2,1,0,0,134,1,10
2211,William Saliba,fr FRA,DF,Saint-Étienne,fr Ligue 1,18,2001,11,557,531,25,10,1,7,0,15,0,0,0,0,491,1,3
2212,Yannis Salibur,fr FRA,MFFW,Mallorca,es La Liga,28,1991,0.9,42,42,0,0,0,0,4,0,0,0,0,0,33,0,0
2213,Romain Salin,fr FRA,GK,Rennes,fr Ligue 1,35,1984,4,130,78,52,16,0,0,0,0,0,0,0,0,94,0,0
2214,Mohammed Salisu,gh GHA,DF,Valladolid,es La Liga,20,1999,30.3,1115,1080,29,25,1,6,1,4,0,0,0,0,894,6,10
2215,Roland Sallai,hu HUN,MFFW,Freiburg,de Bundesliga,22,1997,12.9,343,336,6,3,2,1,42,3,0,0,0,0,228,1,23
2216,Lazar Samardzic,de GER,MFFW,Hertha BSC,de Bundesliga,17,2002,0.4,7,7,0,0,0,1,1,0,0,0,0,0,6,0,0
2217,Diadie Samassékou,ml MLI,MF,Hoffenheim,de Bundesliga,23,1996,14.6,587,578,6,4,2,5,2,2,0,0,0,0,476,3,11
2218,Mbwana Samatta,tz TAN,FW,Aston Villa,eng Premier League,26,1992,10.5,176,174,2,0,0,0,3,1,0,0,0,0,119,0,6
2219,Mama Samba Baldé,gw GNB,FWMF,Dijon,fr Ligue 1,23,1995,18.6,356,343,9,1,2,1,23,4,1,0,1,0,241,4,13
2220,Junior Sambia,fr FRA,DFMF,Montpellier,fr Ligue 1,22,1996,6.5,250,205,44,2,1,1,25,41,1,0,0,0,194,1,1
2221,Frédéric Sammaritano,fr FRA,MFFW,Dijon,fr Ligue 1,33,1986,5.8,262,215,47,16,2,1,50,1,28,11,12,0,196,0,9
2222,Fede San Emeterio,es ESP,MF,Valladolid,es La Liga,22,1997,19.5,685,680,4,4,0,6,4,0,0,0,0,0,545,1,11
2223,Mikel San José,es ESP,MF,Athletic Club,es La Liga,30,1989,4,132,131,1,1,0,1,0,0,0,0,0,0,94,0,2
2224,Antonio Sanabria,py PAR,FW,Genoa,it Serie A,23,1996,15.4,365,353,12,0,1,4,10,0,0,0,0,0,273,0,9
2225,Oihan Sancet,es ESP,MFFW,Athletic Club,es La Liga,19,2000,8.2,199,195,4,0,0,1,2,0,2,1,1,0,159,0,5
2226,Renato Sanches,pt POR,MFFW,Lille,fr Ligue 1,21,1997,16.5,997,896,97,38,4,17,87,13,44,11,29,0,804,4,17
2227,Renato Sanches,pt POR,MF,Bayern Munich,de Bundesliga,21,1997,0.1,9,8,1,1,0,0,0,0,0,0,0,0,8,0,0
2228,Alexis Sánchez,cl CHI,FW,Inter,it Serie A,30,1988,10.3,402,355,45,10,3,4,40,0,29,12,7,0,288,2,11
2229,Carlos Sánchez,co COL,MF,West Ham,eng Premier League,33,1986,1.3,59,59,0,0,0,0,0,0,0,0,0,0,48,0,0
2230,Davinson Sánchez,co COL,DF,Tottenham,eng Premier League,23,1996,27,1564,1523,39,23,0,15,2,16,0,0,0,0,1340,2,9
2231,Germán Sánchez,es ESP,DF,Granada,es La Liga,32,1986,25.5,955,900,52,48,0,10,0,4,0,0,0,0,746,3,5
2232,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,22,1997,5.5,194,178,13,13,0,2,0,0,0,0,0,0,155,3,0
2233,Manuel Sánchez,es ESP,DF,Atlético Madrid,es La Liga,18,2000,3.6,171,137,33,3,0,0,8,30,0,0,0,0,131,1,2
2234,Víctor Sánchez,es ESP,MF,Espanyol,es La Liga,31,1987,18.8,954,871,81,41,0,10,71,17,23,7,5,2,731,2,12
2235,Jadon Sancho,eng ENG,FWMF,Dortmund,de Bundesliga,19,2000,25.4,1613,1511,97,15,12,4,78,24,58,24,15,1,1324,5,34
2236,Alex Sandro,br BRA,DF,Juventus,it Serie A,28,1991,26.5,1983,1726,245,31,2,13,67,214,0,0,0,0,1687,12,23
2237,Leroy Sané,de GER,FW,Manchester City,eng Premier League,23,1996,0.1,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
2238,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,28,1990,12.5,689,648,39,38,0,3,0,1,0,0,0,0,584,2,4
2239,Luca Sangalli,es ESP,MF,Real Sociedad,es La Liga,24,1995,4.1,193,185,8,3,1,0,6,1,3,1,0,0,144,0,12
2240,Ibrahim Sangaré,ci CIV,MF,Toulouse,fr Ligue 1,21,1997,24.2,1300,1258,41,26,5,14,22,13,2,0,2,0,1009,1,19
2241,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,33,1986,25.8,1003,988,10,5,0,1,10,5,0,0,0,0,701,5,24
2242,Yaya Sanogo,fr FRA,FW,Toulouse,fr Ligue 1,26,1993,10.1,173,160,12,1,1,0,0,0,0,0,0,0,112,1,3
2243,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,24,1994,24.1,892,858,29,15,3,10,64,7,7,1,5,0,719,5,18
2244,Nicola Sansone,it ITA,FWMF,Bologna,it Serie A,27,1991,25.2,996,875,112,41,7,6,121,13,58,37,3,2,716,9,37
2245,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,24,1995,27.8,1337,1321,14,12,2,33,12,2,0,0,0,0,1079,2,30
2246,Federico Santander,py PAR,FW,Bologna,it Serie A,28,1991,8.6,271,259,12,0,0,0,7,2,0,0,0,0,178,0,7
2247,Davide Santon,it ITA,DF,Roma,it Serie A,28,1991,6.9,410,348,62,10,0,2,9,52,0,0,0,0,360,0,6
2248,Samir Santos,br BRA,DF,Udinese,it Serie A,24,1994,17.2,755,709,46,26,1,2,6,20,0,0,0,0,651,0,7
2249,Riccardo Saponara,it ITA,MFFW,Genoa,it Serie A,27,1991,1.9,82,80,1,0,0,0,5,1,0,0,0,0,59,1,2
2250,Riccardo Saponara,it ITA,MFFW,Lecce,it Serie A,27,1991,10.5,510,475,33,5,4,7,35,4,23,0,4,0,389,2,12
2251,Ivan Šaponjić,rs SRB,DFFW,Atlético Madrid,es La Liga,21,1997,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,Pablo Sarabia,es ESP,FWMF,Paris S-G,fr Ligue 1,27,1992,12.9,681,648,30,3,8,2,53,8,18,10,6,0,525,3,14
2253,Marcelo Saracchi,uy URU,DF,RB Leipzig,de Bundesliga,21,1998,2,128,107,20,2,0,0,7,18,0,0,0,0,90,1,2
2254,Josh Sargent,us USA,FW,Werder Bremen,de Bundesliga,19,2000,15.7,346,331,15,0,0,0,7,3,0,0,0,0,242,0,13
2255,Bouna Sarr,sn SEN,DFFW,Marseille,fr Ligue 1,27,1992,24,1357,1136,220,25,0,4,100,185,10,3,6,0,1092,1,26
2256,Ismaila Sarr,sn SEN,FWMF,Watford,eng Premier League,21,1998,22.5,594,584,8,1,0,0,99,1,0,0,0,0,420,2,23
2257,Malang Sarr,fr FRA,DF,Nice,fr Ligue 1,20,1999,16.2,1180,1112,67,30,0,17,3,37,0,0,0,0,1063,1,5
2258,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,23,1996,12.9,529,519,10,9,0,12,2,1,0,0,0,0,373,0,4
2259,Joan Sastre Vanrell,es ESP,DF,Mallorca,es La Liga,22,1997,15.1,666,514,148,11,1,7,65,137,0,0,0,0,452,4,18
2260,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,27,1991,16.9,948,852,95,46,1,26,84,3,46,19,21,3,707,1,13
2261,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,28,1991,22,1074,1028,42,42,0,4,0,0,0,0,0,0,871,4,5
2262,Fabian Schär,ch SUI,DFMF,Newcastle Utd,eng Premier League,27,1991,18.6,804,727,69,46,1,38,12,23,0,0,0,0,590,8,7
2263,Louis Schaub,at AUT,MF,Köln,de Bundesliga,24,1994,6.9,274,242,32,5,1,1,19,10,17,8,0,1,209,0,11
2264,Ezequiel Schelotto,it ITA,DF,Brighton,eng Premier League,30,1989,4,175,136,39,0,0,0,15,39,0,0,0,0,121,0,4
2265,Patrik Schick,cz CZE,FW,RB Leipzig,de Bundesliga,23,1996,14.4,312,278,30,0,3,0,7,5,0,0,0,0,218,4,6
2266,Julian Schieber,de GER,FW,Augsburg,de Bundesliga,30,1989,0.5,14,12,2,0,0,0,0,0,0,0,0,0,11,0,0
2267,Kingsley Schindler,de GER,FWMF,Köln,de Bundesliga,26,1993,9.4,252,239,12,2,2,0,34,10,0,0,0,0,151,1,13
2268,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,21,1997,19.1,671,651,14,4,4,5,11,4,0,0,0,0,504,6,29
2269,Keven Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,22,1997,21.5,843,809,32,31,0,1,1,1,0,0,0,0,665,2,8
2270,Nico Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,19,1999,4.1,210,196,14,11,0,5,5,3,0,0,0,0,158,0,6
2271,Jeffrey Schlupp,gh GHA,FWMF,Crystal Palace,eng Premier League,26,1992,11.5,344,320,21,3,1,3,9,18,0,0,0,0,251,3,9
2272,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,32,1986,38,1198,823,369,128,0,7,0,0,0,0,0,0,934,6,1
2273,Marcel Schmelzer,de GER,DF,Dortmund,de Bundesliga,31,1988,0.7,50,44,6,0,0,0,2,6,0,0,0,0,40,0,1
2274,Jonathan Schmid,fr FRA,DF,Freiburg,de Bundesliga,29,1990,31.5,1583,1166,410,34,1,18,100,357,18,14,0,0,1168,7,41
2275,Manuel Schmiedebach,de GER,MF,Union Berlin,de Bundesliga,30,1988,2,48,48,0,0,0,0,0,0,0,0,0,0,36,0,0
2276,Benno Schmitz,de GER,DF,Köln,de Bundesliga,24,1994,12.9,760,600,155,10,1,4,33,145,0,0,0,0,530,5,15
2277,Morgan Schneiderlin,fr FRA,MF,Everton,eng Premier League,29,1989,11.1,570,551,18,11,1,11,8,0,0,0,0,0,484,1,6
2278,Lasse Schöne,dk DEN,MF,Genoa,it Serie A,33,1986,27,1635,1449,178,68,4,3,120,5,105,30,47,0,1364,8,22
